timestamp,water_consumption
2024-01-01 00:00:00,120.5
2024-01-01 01:00:00,118.2
2024-01-01 02:00:00,115.8
2024-01-01 03:00:00,112.4
2024-01-01 04:00:00,110.1
2024-01-01 05:00:00,125.6
2024-01-01 06:00:00,135.2
2024-01-01 07:00:00,142.8
2024-01-01 08:00:00,155.4
2024-01-01 09:00:00,168.9
2024-01-01 10:00:00,180.5
2024-01-01 11:00:00,192.1
2024-01-01 12:00:00,198.7
2024-01-01 13:00:00,202.3
2024-01-01 14:00:00,205.8
2024-01-01 15:00:00,210.4
2024-01-01 16:00:00,215.2
2024-01-01 17:00:00,220.1
2024-01-01 18:00:00,225.9
2024-01-01 19:00:00,230.4
2024-01-01 20:00:00,228.5
2024-01-01 21:00:00,220.2
2024-01-01 22:00:00,208.7
2024-01-01 23:00:00,195.4
